State,District,Mine_Name,Latitude,Longitude,CO2_ppm,CH4_ppm,PM2_5,PM10,Emission_Score,Hotspot_Level
Odisha,Angul,Bhubaneswari,20.94,85.19,398.34431557361336,2.0574472849630894,65.5910631364746,95.1098743843488,184.0601010430578,Yellow
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,446.4166619336745,1.7871179737952183,51.51530758591239,211.15930953752243,218.5039927341236,Red
Odisha,Sundargarh,Basundhara,21.93,83.73,422.43190881055295,2.147260766814273,0.01,35.26731167141028,174.908538504977,Yellow
Chhattisgarh,Korba,Gevra,22.331,82.614,458.2034089431276,1.6904791331009048,29.50973155392362,19.92480217613065,191.2036873766895,Orange
Chhattisgarh,Korba,Kusmunda,22.25,82.52,437.3743845725481,1.9458780931993125,90.55550648404416,136.290144100233,209.56036484462058,Red
Chhattisgarh,Korba,Dipka,22.418,82.721,422.4853967237335,1.8832675743735643,17.42522912625552,89.44656522665758,185.58990811474243,Yellow
Chhattisgarh,Raigarh,Jampali,21.977,83.352,401.01797227004846,2.4396677208937043,40.53379052365672,81.092378534571,179.3830145830217,Yellow
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,425.8117610905313,2.0837496585282738,73.92155963143635,161.582160250882,206.27538731611878,Red
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,428.61363074124233,2.0204241875870226,30.389224058838504,74.11524256923181,187.7272495469836,Yellow
Jharkhand,Dhanbad,Jharia,23.77,86.42,435.8328934827189,1.9927430539954956,92.66507944150868,86.00376007551975,201.73130623684048,Red
Jharkhand,Dhanbad,Bhowra,23.75,86.43,403.1721839637345,1.8385199243782464,49.8839107467409,104.68812347291971,185.00623469575638,Yellow
Jharkhand,Bokaro,Kargali,23.82,85.92,447.6745682239642,1.7822897087989231,59.79858944712324,0.01,188.57580261929382,Orange
Jharkhand,Bokaro,Kathara,23.91,85.92,467.9037409788913,1.9954745735323915,12.228750629117748,86.03853137044953,202.50023106355133,Red
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,396.5687891002646,1.9641253967222705,70.49511859729898,85.4108956570218,182.60265539727064,Yellow
Odisha,Angul,Talcher,20.95,85.23,437.2552517889934,1.7030006047084614,85.24520666021672,74.95945693790301,199.4437004367279,Orange
Odisha,Angul,Bhubaneswari,20.94,85.19,476.9699539668685,1.8157730695260423,0.01,186.3270658031693,219.2832733780806,Red
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,471.6391938296644,1.609034304066335,55.254852038056015,141.32898875906304,218.6259639426535,Red
Odisha,Sundargarh,Basundhara,21.93,83.73,455.4130784467364,1.8840924173755755,39.02069557347006,95.15881566511824,202.85738578969548,Red
Chhattisgarh,Korba,Gevra,22.331,82.614,410.2997328689649,1.9901646181237165,57.92043366396853,27.913273466903604,177.59199860265392,Yellow
Chhattisgarh,Korba,Kusmunda,22.25,82.52,409.0279937093733,1.567084640333498,45.70908622929271,127.70771499052044,190.09384305882134,Orange
Chhattisgarh,Korba,Dipka,22.418,82.721,408.1599491501246,1.8835153883414348,41.799525930576834,52.82464244723408,178.02265953322393,Yellow
Chhattisgarh,Raigarh,Jampali,21.977,83.352,451.81882273005846,1.8006904887712103,67.88985352593546,94.3399649022267,205.60220900287905,Red
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,396.720515898066,1.6727282518636528,0.01,28.72690843603164,163.50056110019028,Yellow
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,407.5566618192756,1.9125781091349512,58.02322699948856,53.86081811513317,180.37904492764397,Yellow
Jharkhand,Dhanbad,Jharia,23.77,86.42,434.32725689584856,1.6736219632806175,37.43427649268644,148.51126796056346,202.12482101531108,Red
Jharkhand,Dhanbad,Bhowra,23.75,86.43,427.30044632199287,1.918630140427783,8.248912108751561,113.53397330633788,189.76320038318892,Orange
Jharkhand,Bokaro,Kargali,23.82,85.92,418.0786954316037,2.036654718301878,41.70646993881119,151.99458628996027,196.8976330224478,Orange
Jharkhand,Bokaro,Kathara,23.91,85.92,405.2331385933971,2.051386781238772,0.01,189.0839620732602,191.0727657827195,Orange
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,448.83742174454943,1.9249862197227856,84.16982083813926,2.2694399882359733,193.0783536876929,Orange
Odisha,Angul,Talcher,20.95,85.23,459.6885155186762,1.6025121445616777,63.7658025748696,80.72030967943982,206.0290766889854,Red
Odisha,Angul,Bhubaneswari,20.94,85.19,443.8968220689612,1.8166734918071168,60.80283700096943,148.45012209695125,209.49167473981475,Red
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,417.9675991411259,2.194513328379941,53.51931675739787,85.83511205512153,188.74855797684225,Orange
Odisha,Sundargarh,Basundhara,21.93,83.73,433.4453095391922,1.5052968588375415,21.91856206029247,151.5215089300714,199.84572352188272,Orange
Chhattisgarh,Korba,Gevra,22.331,82.614,413.617779732936,1.968192966137429,62.14820928004004,93.8893023379404,189.44319652571272,Orange
Chhattisgarh,Korba,Kusmunda,22.25,82.52,444.2444568965628,1.7081955741727042,16.915756796171426,252.85366869219249,218.67565525413153,Red
Chhattisgarh,Korba,Dipka,22.418,82.721,426.5646162149075,1.9601712347766875,48.55049614239766,133.617229103114,198.53905664322275,Orange
Chhattisgarh,Raigarh,Jampali,21.977,83.352,367.7363390011783,1.866184412511287,47.99079010257217,128.11488169608634,174.07024169402348,Yellow
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,430.6754904425552,1.873462763265613,43.18296529078581,109.98726340373744,195.80776931018028,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,424.8785872615399,2.2223549487851137,13.642417647580864,130.0746482521298,192.1757012742081,Orange
Jharkhand,Dhanbad,Jharia,23.77,86.42,429.7696540004725,1.8662234644256963,0.01,145.36598429550293,194.27412628384215,Orange
Jharkhand,Dhanbad,Bhowra,23.75,86.43,427.4339260099869,2.1344814967104684,111.79207576783884,80.89400768039073,200.51682737024234,Orange
Jharkhand,Bokaro,Kargali,23.82,85.92,429.10888769364414,1.5298504821253456,35.01846347337465,161.2336081225725,201.54032096148734,Red
Jharkhand,Bokaro,Kathara,23.91,85.92,364.96995744345367,1.956933836760615,71.57009825344356,29.723734301682285,161.7691380116785,Yellow
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,415.3597184708803,1.943419091001308,35.65080586746976,122.9468660106488,190.51656389737033,Orange
Odisha,Angul,Talcher,20.95,85.23,390.877734728192,1.813846853488918,59.17663136399717,104.13861945427033,181.39253557006361,Yellow
Odisha,Angul,Bhubaneswari,20.94,85.19,428.92663430861273,1.882900716954696,59.88522558250752,231.11403058354563,215.7854123634395,Red
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,414.4503445395853,2.0963335964552154,19.003563058198523,123.7105108068486,187.81614897452775,Yellow
Odisha,Sundargarh,Basundhara,21.93,83.73,422.29339073873024,1.759598565182676,53.52529829129767,137.9962702558702,198.1734711471221,Orange
Chhattisgarh,Korba,Gevra,22.331,82.614,417.3066834185095,1.809918873246212,42.54251386634209,148.13372117103305,196.06708428498393,Orange
Chhattisgarh,Korba,Kusmunda,22.25,82.52,437.25606933265306,2.147987406620802,62.97164885259093,154.34344971966493,208.14408874088588,Red
Chhattisgarh,Korba,Dipka,22.418,82.721,409.0856554320774,1.9728135048605653,26.48571011657099,155.227254784806,191.48305095949567,Orange
Chhattisgarh,Raigarh,Jampali,21.977,83.352,431.1745596685165,1.8153696024395491,6.315085395428788,69.051354785308,184.31940077524897,Yellow
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,452.9619786979138,2.174678244942882,33.54607871631069,157.16051224492384,210.4431835968336,Red
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,427.9345014490616,2.054263426968202,40.1631343372643,204.3943104844384,208.4736963309705,Red
Jharkhand,Dhanbad,Jharia,23.77,86.42,428.33693226787886,1.9565077698023403,40.930392135623606,113.99505805403864,195.1605427665416,Orange
Jharkhand,Dhanbad,Bhowra,23.75,86.43,444.8460709098024,1.7149694034147436,49.98183480836802,78.64915057134344,197.7475669919021,Orange
Jharkhand,Bokaro,Kargali,23.82,85.92,413.4771951586135,2.023351706470717,24.77104108137432,96.94903651848564,184.25589521536563,Yellow
Jharkhand,Bokaro,Kathara,23.91,85.92,428.1560880074098,1.467336878619824,44.78389948152709,110.61112752559563,195.0118903176183,Orange
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,452.7226358246732,2.11294485562668,66.10622674989139,18.47477092141743,194.41008743725365,Orange
Odisha,Angul,Talcher,20.95,85.23,369.9664628890629,2.2023681821519525,38.8940778158712,92.56342053530166,168.3659203629467,Yellow
Odisha,Angul,Bhubaneswari,20.94,85.19,435.5382168192156,1.773664369810799,20.562899419667747,97.22468736786576,192.41552405675952,Orange
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,492.8508802658322,1.8946239139649617,33.09527817058563,148.5572293995417,224.9566154160415,Red
Odisha,Sundargarh,Basundhara,21.93,83.73,449.72382644718914,1.988849322997968,9.681817479431018,98.83435590502106,196.7636113834429,Orange
Chhattisgarh,Korba,Gevra,22.331,82.614,405.53424115115735,2.022330152349715,67.85940123700964,62.23329103466877,182.33429934691964,Yellow
Chhattisgarh,Korba,Kusmunda,22.25,82.52,420.0171319540963,1.7349054189611504,25.15102229229392,130.9173613744294,191.9375819573354,Orange
Chhattisgarh,Korba,Dipka,22.418,82.721,412.4252669449664,1.6736432568482351,0.01,80.41846620328371,177.53646968553358,Yellow
Chhattisgarh,Raigarh,Jampali,21.977,83.352,449.1904863810281,1.7387884081899916,87.68788675977281,110.9517424462824,209.99377545577653,Red
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,407.0234170618047,2.0603689396379563,65.14354854289941,58.32389636737484,181.9475942431544,Yellow
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,367.5788817801393,2.052008253440697,66.18099001468651,100.3834039364418,172.6318142807572,Yellow
Jharkhand,Dhanbad,Jharia,23.77,86.42,444.3423750988511,2.065046269050206,69.23490362562063,72.49594077888466,199.6160905809313,Orange
Jharkhand,Dhanbad,Bhowra,23.75,86.43,430.2342128868684,1.9292239294033675,58.310673049446464,132.90556039922546,201.3548873508692,Red
Jharkhand,Bokaro,Kargali,23.82,85.92,400.5910558773376,1.6569137002401346,98.84124268737234,26.957692822009136,179.60333678741435,Yellow
Jharkhand,Bokaro,Kathara,23.91,85.92,427.4776530646483,1.982402789246516,49.35367706747628,97.16248706121252,193.56320668193658,Orange
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,399.2037118378673,1.9880059258624607,31.208231850495608,49.4814662861242,172.3813412333986,Yellow
Odisha,Angul,Talcher,20.95,85.23,410.3009883734578,1.9825835576168185,38.31979927729192,129.500262404633,189.8881796689569,Orange
Odisha,Angul,Bhubaneswari,20.94,85.19,416.0073987632978,1.3167508253892015,0.01,98.9029984667182,181.6349345229436,Yellow
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,407.7510927512635,2.052586196528716,45.09754582401204,73.036058772178,181.43625364889255,Yellow
Odisha,Sundargarh,Basundhara,21.93,83.73,428.1629787684431,1.9051827503965404,31.48581588519001,55.301329239855285,184.85481810125302,Yellow
Chhattisgarh,Korba,Gevra,22.331,82.614,426.784547524196,2.2039038007622263,77.78396720274226,183.63526310250973,210.5878746956949,Red
Chhattisgarh,Korba,Kusmunda,22.25,82.52,460.80925618083177,2.0826782496425,72.53224508194938,192.5073727878916,224.7044486277016,Red
Chhattisgarh,Korba,Dipka,22.418,82.721,426.3533096596817,1.611826271707904,22.54176817165507,106.59203243452704,190.39494183631237,Orange
Chhattisgarh,Raigarh,Jampali,21.977,83.352,424.863324250984,1.8263785010061075,77.18698744191416,145.68866240710562,203.92459072804843,Red
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,397.344677130285,1.6897609877612014,34.204966384594634,129.84509907302896,184.0523089670859,Yellow
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,372.0403853003666,1.8803424262574848,49.04139635939754,105.42693050087672,172.55050587706504,Yellow
Jharkhand,Dhanbad,Jharia,23.77,86.42,407.1017539946001,1.9818669367902904,42.07841154816831,12.67206916216638,171.64783378542734,Yellow
Jharkhand,Dhanbad,Bhowra,23.75,86.43,440.4207748336195,1.5325729706079372,40.36391060054632,190.2043745054654,211.21332459053195,Red
Jharkhand,Bokaro,Kargali,23.82,85.92,433.15008316590126,1.774680207723554,42.83542703776994,117.08055929154015,197.7798352780741,Orange
Jharkhand,Bokaro,Kathara,23.91,85.92,402.6772541263357,1.7629140933406118,50.57811351209583,139.211538030983,190.0682236099983,Orange
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,412.788111764304,2.203898938803845,4.532267508335423,30.848136933628737,171.0834750536574,Yellow
Odisha,Angul,Talcher,20.95,85.23,447.9151561963469,1.969635445005953,90.2539442765628,126.64487794343812,212.29177644504068,Red
Odisha,Angul,Bhubaneswari,20.94,85.19,430.90686523846136,1.8358748020089568,12.501848888260357,53.22662018136434,182.77277889643094,Yellow
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,420.6424999037235,1.6244428011816672,0.01,158.48115788376137,192.51800648440812,Orange
Odisha,Sundargarh,Basundhara,21.93,83.73,422.845557783594,2.0382005420423845,60.66662147520616,123.61481945422624,197.3918994154652,Orange
Chhattisgarh,Korba,Gevra,22.331,82.614,368.35059134262514,2.286928294231616,14.102123855563669,112.7657543669948,167.0564967587033,Yellow
Chhattisgarh,Korba,Kusmunda,22.25,82.52,427.860222063449,1.907370592014568,44.87545765457906,77.39673237695752,190.05712850771448,Orange
Chhattisgarh,Korba,Dipka,22.418,82.721,384.96615733236905,1.938442089667122,51.79873305085683,140.41062890232038,183.39939985282433,Yellow
Chhattisgarh,Raigarh,Jampali,21.977,83.352,416.3834614174803,2.334308500998911,58.3038343439688,141.07046874250025,197.15982258026216,Orange
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,433.89380404754337,1.878251587076616,26.5728954608992,99.0932896553566,192.97092486257873,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,415.6065191011989,2.043490873853296,66.24961641602097,129.82091530891807,196.26623466137642,Orange
Jharkhand,Dhanbad,Jharia,23.77,86.42,427.175810372876,2.114244901183481,35.34096850380325,65.66863949082946,186.65603881870038,Yellow
Jharkhand,Dhanbad,Bhowra,23.75,86.43,433.0073232008926,2.080517283412882,42.74984738106852,84.56587648872606,192.92444304585007,Orange
Jharkhand,Bokaro,Kargali,23.82,85.92,460.3334197959204,1.9519164685190888,35.595445745079395,208.6930736080551,221.36222076189406,Red
Jharkhand,Bokaro,Kathara,23.91,85.92,414.03908331510695,2.5265908630313647,41.85102178944769,207.92196931823835,203.8395592511051,Red
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,462.3107974077055,1.8963580556436328,25.419039577031008,122.62167972376209,207.69933427489428,Red
Odisha,Angul,Talcher,20.95,85.23,394.88079555431966,2.152752256278469,44.84758096584613,59.61077875535263,174.2668978567912,Yellow
Odisha,Angul,Bhubaneswari,20.94,85.19,434.90385990715146,1.945290812536252,53.12714837465224,71.59254367117524,193.25308501349562,Orange
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,465.1645360694921,2.18456782790094,34.21913203172386,158.47435843027006,215.6252083454662,Red
Odisha,Sundargarh,Basundhara,21.93,83.73,397.5246847180255,1.78722838327522,79.07975416477834,180.4091879871858,198.4693837249874,Orange
Chhattisgarh,Korba,Gevra,22.331,82.614,442.9817778243837,1.9262947120406748,70.0326490785082,119.22920812523624,206.1598781239274,Red
Chhattisgarh,Korba,Kusmunda,22.25,82.52,422.8191829646677,1.9054340191185284,47.86417974912149,152.40027431913933,199.73897150184175,Orange
Chhattisgarh,Korba,Dipka,22.418,82.721,442.3219981556613,1.839389785377045,24.80946945514672,126.67176571886064,200.20280147397875,Orange
Chhattisgarh,Raigarh,Jampali,21.977,83.352,407.7691416790963,1.9037234984887952,94.57836669833698,225.8807799410775,211.74764571709738,Red
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,428.88091986618895,2.033339511559672,60.4981718946632,171.15606801888762,206.9105057869761,Red
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,438.600595502078,1.849016068012159,54.25286257846422,194.51059272668664,213.3094613170075,Red
Jharkhand,Dhanbad,Jharia,23.77,86.42,404.27102613303583,2.121511142857181,32.07576413673152,137.07703772513636,187.7177840753517,Yellow
Jharkhand,Dhanbad,Bhowra,23.75,86.43,419.2498382954737,2.0285089934885816,59.92625749600315,178.0430730493489,204.00388759803886,Red
Jharkhand,Bokaro,Kargali,23.82,85.92,367.6178077788067,1.526645713635236,39.29754051840296,160.12562350308124,177.4185914288359,Yellow
Jharkhand,Bokaro,Kathara,23.91,85.92,423.9260355869794,1.665703574096327,50.81209930335859,166.06239292903746,202.60129914188008,Red
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,431.6749407707085,2.1162524398759595,8.519048299284151,197.9372520911025,204.27329709880416,Red
Odisha,Angul,Talcher,20.95,85.23,438.32639667676426,1.650359883767778,74.9182289959019,33.48226502280396,192.08574073864193,Orange
Odisha,Angul,Bhubaneswari,20.94,85.19,422.1747633190024,1.724462650984278,83.70077604224485,120.82513488063093,200.06613076132763,Orange
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,442.8652182453949,2.1316981790876643,48.85057221962652,39.21318405246888,190.9951601926986,Orange
Odisha,Sundargarh,Basundhara,21.93,83.73,444.9291311654072,1.743955981254501,42.044973617351296,217.4972536707433,217.42617335375346,Red
Chhattisgarh,Korba,Gevra,22.331,82.614,426.2802848202636,2.0458874386342845,48.09711963599535,77.37837572376185,189.94720446365932,Orange
Chhattisgarh,Korba,Kusmunda,22.25,82.52,439.8339660915437,1.4769171724936754,66.52990773885726,38.69656838527314,192.16063300698514,Orange
Chhattisgarh,Korba,Dipka,22.418,82.721,428.9392826362831,1.869352372717668,67.45524884533708,146.5325940540436,204.23469520123564,Red
Chhattisgarh,Raigarh,Jampali,21.977,83.352,447.1635132838316,2.0425544230821986,18.27090568702983,70.26783115126726,192.75898216620186,Orange
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,445.91865390129,1.6708917341870202,34.63814382360319,149.50576985405934,206.4903161324215,Red
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,434.63091814125977,2.0929629535363032,70.28719751816926,92.22049017310708,198.85640929625626,Orange
Jharkhand,Dhanbad,Jharia,23.77,86.42,465.0509724886249,1.937838478461769,13.539624884820412,100.67057137152618,203.73326997744047,Red
Jharkhand,Dhanbad,Bhowra,23.75,86.43,414.1508185004185,2.0443283597675435,53.11682440558386,159.44978488052993,198.15861730101474,Orange
Jharkhand,Bokaro,Kargali,23.82,85.92,438.05895158227565,1.9100702084605887,39.79512036382848,123.58691986660978,200.30390773001417,Orange
Jharkhand,Bokaro,Kathara,23.91,85.92,408.4185279676672,2.185657022422697,64.01616903888264,124.97745533448555,192.37215194979893,Orange
